id,text,user_id,num_urls,crawled_at,url
5.27E+017,I Chakra - I 7 centri di energia vitale del corpo umanoPerchè i Chakra sono così importanti per il nostro... http://t.co/xw6Td1qhSx,430928749,Mon Oct 27 20:35:54 +0000 2014,2014-11-13 04:46:14,http://t.co/xw6Td1qhSx
5.27E+017,Ho pubblicato una nuova foto su Facebook http://t.co/H6dVgHWHcM,430928749,Mon Oct 27 20:19:24 +0000 2014,2014-11-13 04:46:14,http://t.co/H6dVgHWHcM
5.27E+017,"Il significato e le proprietà del colore BluSimbolo di armonia ed equilibrio, nonché di calma, il colore Blu ha... http://t.co/5ucIg5eRAj",430928749,Mon Oct 27 13:43:51 +0000 2014,2014-11-13 04:46:14,http://t.co/5ucIg5eRAj
5.26E+017,I posted a new photo to Facebook http://t.co/x4yn6SBHzz,430928749,Sun Oct 26 17:00:04 +0000 2014,2014-11-13 04:46:14,http://t.co/x4yn6SBHzz
5.26E+017,I posted a new photo to Facebook http://t.co/JjGO9ruJg6,430928749,Sun Oct 26 16:00:04 +0000 2014,2014-11-13 04:46:14,http://t.co/JjGO9ruJg6
5.26E+017,Cromoterapia: colore ed energiaLa Cromoterapia prevede lo studio e l’utilizzo del colore a fine terapeutico. In... http://t.co/nFTwlDXexd,430928749,Sun Oct 26 15:30:05 +0000 2014,2014-11-13 04:46:14,http://t.co/nFTwlDXexd
5.26E+017,"Il colore Azzurro, collocato tra il colore Verde e l’Indaco nello spettro luminoso, è simbolo di comunicazione... http://t.co/UszLcAQDIW",430928749,Sun Oct 26 14:34:31 +0000 2014,2014-11-13 04:46:14,http://t.co/UszLcAQDIW
5.26E+017,Ho pubblicato una nuova foto su Facebook http://t.co/ZMlwPkKkkQ,430928749,Sat Oct 25 15:22:17 +0000 2014,2014-11-13 04:46:14,http://t.co/ZMlwPkKkkQ
5.26E+017,"Il significato e l'origine dei NomiOgni nome ha una storia, ogni nome è il risultato di anni di trasformazioni... http://t.co/d0OvPIetGZ",430928749,Fri Oct 24 19:00:04 +0000 2014,2014-11-13 04:46:14,http://t.co/d0OvPIetGZ
5.26E+017,AROMATERAPIA - La magia delle EssenzeL’aromaterapia è un metodo terapeutico che si avvale dell’uso di essenze... http://t.co/BBZxaEc1Qq,430928749,Fri Oct 24 16:00:05 +0000 2014,2014-11-13 04:46:14,http://t.co/BBZxaEc1Qq
5.26E+017,Ho pubblicato una nuova foto su Facebook http://t.co/3P48Jl7jnM,430928749,Fri Oct 24 15:19:53 +0000 2014,2014-11-13 04:46:14,http://t.co/3P48Jl7jnM
5.26E+017,Il significato e le proprietà dei colori | il colore ArancioneIl colore Arancione è simbolo di armonia... http://t.co/eAKHrKwfT4,430928749,Fri Oct 24 14:53:17 +0000 2014,2014-11-13 04:46:14,http://t.co/eAKHrKwfT4
5.26E+017,Ho pubblicato una nuova foto su Facebook http://t.co/uACby99NXg,430928749,Fri Oct 24 14:17:09 +0000 2014,2014-11-13 04:46:14,http://t.co/uACby99NXg
5.26E+017,:D http://t.co/AJUZURmChl,430928749,Fri Oct 24 14:16:01 +0000 2014,2014-11-13 04:46:14,http://t.co/AJUZURmChl
5.25E+017,Il significato e le proprietà dei colori | Il Test dei ColoriVi siete mai chiesti perchè preferiamo un colore... http://t.co/aWAGkt62vj,430928749,Thu Oct 23 13:53:45 +0000 2014,2014-11-13 04:46:14,http://t.co/aWAGkt62vj
5.24E+017,Ho pubblicato una nuova foto su Facebook http://t.co/90Btmj8Xpl,430928749,Mon Oct 20 15:27:53 +0000 2014,2014-11-13 04:46:14,http://t.co/90Btmj8Xpl
5.24E+017,I mutamenti climatici e il riscaldamento globale: un problema che ci interessa sempre più da vicino.Il... http://t.co/HER8k2ty5J,430928749,Mon Oct 20 14:30:04 +0000 2014,2014-11-13 04:46:14,http://t.co/HER8k2ty5J
5.24E+017,Il significato e la simbologia dei FioriDillo con un fiore è un motto che si tramanda di generazione in... http://t.co/FyApH72AuB,430928749,Mon Oct 20 13:30:05 +0000 2014,2014-11-13 04:46:14,http://t.co/FyApH72AuB
5.24E+017,Ho pubblicato una nuova foto su Facebook http://t.co/8TyP6zeDne,430928749,Mon Oct 20 13:13:59 +0000 2014,2014-11-13 04:46:14,http://t.co/8TyP6zeDne
5.24E+017,"L'amicizia come l'amore, è di per sé una coincidenza: due persone si incontrano e le loro vite si intrecciano.... http://t.co/0YHBs9iEuN",430928749,Sun Oct 19 21:09:01 +0000 2014,2014-11-13 04:46:14,http://t.co/0YHBs9iEuN
5.24E+017,"Proprietà della Frutta e Verdura di color Giallo | il LimoneOltre all'incredibile uso culinario, il Limone è... http://t.co/2gR17zOg3W",430928749,Sun Oct 19 19:23:03 +0000 2014,2014-11-13 04:46:14,http://t.co/2gR17zOg3W
5.24E+017,Ho pubblicato una nuova foto su Facebook http://t.co/fKCsFsTqZu,430928749,Sun Oct 19 15:50:58 +0000 2014,2014-11-13 04:46:14,http://t.co/fKCsFsTqZu
5.24E+017,Il Karma e il Principio Karmico | Come elevare il KarmaKarma è una parola sanscrita che può essere tradotta... http://t.co/Yi0PJ0wi17,430928749,Sun Oct 19 15:00:05 +0000 2014,2014-11-13 04:46:14,http://t.co/Yi0PJ0wi17
5.24E+017,"L'amicizia come l'amore, è di per sé una coincidenza: due persone si incontrano e le loro vite si intrecciano.... http://t.co/ivDJCBt4Gv",430928749,Sun Oct 19 14:45:15 +0000 2014,2014-11-13 04:46:14,http://t.co/ivDJCBt4Gv
5.24E+017,Ho pubblicato una nuova foto su Facebook http://t.co/zx1Vhonedz,430928749,Sun Oct 19 14:37:00 +0000 2014,2014-11-13 04:46:14,http://t.co/zx1Vhonedz
5.24E+017,Proprietà curative delle Erbe MedicinaliCome sono state scoperte le capacità curative e medicamentose delle... http://t.co/eCPfvG3aWz,430928749,Sat Oct 18 15:57:50 +0000 2014,2014-11-13 04:46:14,http://t.co/eCPfvG3aWz
5.23E+017,Ho pubblicato una nuova foto su Facebook http://t.co/TOa8nDxYEa,430928749,Sat Oct 18 14:15:23 +0000 2014,2014-11-13 04:46:14,http://t.co/TOa8nDxYEa
5.23E+017,Ho pubblicato una nuova foto su Facebook http://t.co/h1sR4710K9,430928749,Sat Oct 18 12:41:14 +0000 2014,2014-11-13 04:46:14,http://t.co/h1sR4710K9
5.23E+017,"Significato e proprietà dell'AzzurroIl colore Azzurro, collocato tra il colore Verde e l’Indaco nello spettro... http://t.co/Eb1Vfd1COc",430928749,Fri Oct 17 16:03:38 +0000 2014,2014-11-13 04:46:14,http://t.co/Eb1Vfd1COc
5.22E+017,Il significato e le proprietà dei colori - Il Test dei ColoriVi siete mai chiesti perché preferiamo un colore... http://t.co/BfrS4YPhfQ,430928749,Wed Oct 15 19:11:05 +0000 2014,2014-11-13 04:46:14,http://t.co/BfrS4YPhfQ
5.22E+017,Ho pubblicato una nuova foto su Facebook http://t.co/8kyFNO4xOF,430928749,Wed Oct 15 17:13:46 +0000 2014,2014-11-13 04:46:14,http://t.co/8kyFNO4xOF
5.22E+017,Ho pubblicato una nuova foto su Facebook http://t.co/BH569sJLAO,430928749,Wed Oct 15 13:11:47 +0000 2014,2014-11-13 04:46:14,http://t.co/BH569sJLAO
5.22E+017,"Significato e proprietà del colore ViolaNello spettro luminoso, il colore Viola è posizionato agli antipodi del... http://t.co/hUCPmlkOE0",430928749,Wed Oct 15 12:26:31 +0000 2014,2014-11-13 04:46:14,http://t.co/hUCPmlkOE0
5.22E+017,Ho pubblicato una nuova foto su Facebook http://t.co/5L5O7NfXnC,430928749,Tue Oct 14 15:02:25 +0000 2014,2014-11-13 04:46:14,http://t.co/5L5O7NfXnC
5.22E+017,Origine e significato del termine ChakraÈ un termine utilizzato nella filosofia e nella fisiologia tradizionali... http://t.co/ibIoBLAE3Y,430928749,Tue Oct 14 13:52:39 +0000 2014,2014-11-13 04:46:14,http://t.co/ibIoBLAE3Y
5.22E+017,Ho pubblicato una nuova foto su Facebook http://t.co/ZPXMQrI4hv,430928749,Tue Oct 14 13:49:22 +0000 2014,2014-11-13 04:46:14,http://t.co/ZPXMQrI4hv
5.21E+017,Ho pubblicato una nuova foto su Facebook http://t.co/C73fTsoPjP,430928749,Sun Oct 12 20:22:44 +0000 2014,2014-11-13 04:46:14,http://t.co/C73fTsoPjP
5.21E+017,"Dal conoscersi viene l'accettazione, e con essa viene la tranquillità e la pace interiore.(Hernan Mamani, Negli... http://t.co/GsOqCH23uy",430928749,Sun Oct 12 14:00:03 +0000 2014,2014-11-13 04:46:14,http://t.co/GsOqCH23uy
5.21E+017,"Mentre rimandiamo, la vita passa. (Seneca) http://t.co/sd66JmuRkT",430928749,Sun Oct 12 13:30:04 +0000 2014,2014-11-13 04:46:14,http://t.co/sd66JmuRkT
5.21E+017,I posted a new photo to Facebook http://t.co/hp3texPsMH,430928749,Sun Oct 12 13:00:04 +0000 2014,2014-11-13 04:46:14,http://t.co/hp3texPsMH
5.21E+017,Ho pubblicato una nuova foto su Facebook http://t.co/ziGyEdiyXn,430928749,Sun Oct 12 12:45:24 +0000 2014,2014-11-13 04:46:14,http://t.co/ziGyEdiyXn
5.21E+017,Il vero amico si rivela nella situazioni difficili. (Quinto Ennio) http://t.co/IlsaHvS5wo,430928749,Sun Oct 12 12:30:03 +0000 2014,2014-11-13 04:46:14,http://t.co/IlsaHvS5wo
5.21E+017,"Il problema non sono i problemi, ma il tuo preoccuparti per i problemi. Non c’è niente che possa tenerti... http://t.co/qqs3ceoCKF",430928749,Sun Oct 12 12:00:01 +0000 2014,2014-11-13 04:46:14,http://t.co/qqs3ceoCKF
5.21E+017,"Non cercare una casa, cerca te stesso.E quando trovi te stesso,improvvisamente, come per miracolo,l'intera... http://t.co/2wJ1ZOEgC4",430928749,Sun Oct 12 11:30:04 +0000 2014,2014-11-13 04:46:14,http://t.co/2wJ1ZOEgC4
5.21E+017,I posted a new photo to Facebook http://t.co/TfkqtDaUqT,430928749,Sun Oct 12 11:00:04 +0000 2014,2014-11-13 04:46:14,http://t.co/TfkqtDaUqT
5.21E+017,"Il corteggiamento è un atto di coraggio che contiene il rischio del ridicolo in quanto prevede un gesto folle,... http://t.co/WjtihcRr9V",430928749,Sun Oct 12 10:30:05 +0000 2014,2014-11-13 04:46:14,http://t.co/WjtihcRr9V
5.21E+017,"Pratica ciò che predichi, prima di cercare di correggere gli altri fai una cosa più, difficile: correggi te... http://t.co/AAViitOI3N",430928749,Sun Oct 12 10:00:00 +0000 2014,2014-11-13 04:46:14,http://t.co/AAViitOI3N
5.21E+017,"La paura è un'illusione.Finché non ti alzi e diventi il Dio del tuo essere e diventi più grande della paura, ne... http://t.co/NnteIt4U6c",430928749,Sun Oct 12 09:40:04 +0000 2014,2014-11-13 04:46:14,http://t.co/NnteIt4U6c
5.21E+017,Ho pubblicato una nuova foto su Facebook http://t.co/1chnm7YYyA,430928749,Sun Oct 12 09:21:55 +0000 2014,2014-11-13 04:46:14,http://t.co/1chnm7YYyA
5.21E+017,I posted a new photo to Facebook http://t.co/gyLR7iYj3l,430928749,Sat Oct 11 14:00:05 +0000 2014,2014-11-13 04:46:14,http://t.co/gyLR7iYj3l
5.21E+017,L'importanza del significato e della simbologia del numero Undici - 11Con il numero maestro Undici abbiamo la... http://t.co/jXGLaYe9RV,430928749,Sat Oct 11 13:35:57 +0000 2014,2014-11-13 04:46:14,http://t.co/jXGLaYe9RV
5.21E+017,"""La causa dell'infelicità risiede nel nostro attaccarci agli altri, nelle aspettative che abbiamo nei loro... http://t.co/YQWH4AxEXh",430928749,Fri Oct 10 22:22:39 +0000 2014,2014-11-13 04:46:14,http://t.co/YQWH4AxEXh
5.21E+017,Quali sono le proprietà “miracolose” delle Bacche di Goji? Scoprile qui.... seguici ^_^ &lt;3... http://t.co/Hcdq19yQ0X,430928749,Fri Oct 10 12:54:14 +0000 2014,2014-11-13 04:46:14,http://t.co/Hcdq19yQ0X
5.2E+017,Dire che non hai tempo di migliorare i tuoi pensieri e la tua vita è come dire che non hai tempo per fermarti a... http://t.co/icMBrfxAeu,430928749,Wed Oct 08 21:43:45 +0000 2014,2014-11-13 04:46:14,http://t.co/icMBrfxAeu
5.2E+017,"Non innamorartiNon innamorarti di una donna che legge,di una donna che sente troppo,di una donna che scrive.... http://t.co/PPfIxzOteq",430928749,Wed Oct 08 21:37:09 +0000 2014,2014-11-13 04:46:14,http://t.co/PPfIxzOteq
5.2E+017,Significato e simbologia del TulipanoForse pochi sanno che in realtà il fiore che rappresenta il vero amore è... http://t.co/0aTf82Eip8,430928749,Wed Oct 08 20:40:12 +0000 2014,2014-11-13 04:46:14,http://t.co/0aTf82Eip8
5.2E+017,"Il significato, le proprietà e il potere delle pietre e dei cristalli I cristalli hanno una peculiare energia... http://t.co/YryJSL6F9G",430928749,Wed Oct 08 19:08:41 +0000 2014,2014-11-13 04:46:14,http://t.co/YryJSL6F9G
5.2E+017,Ho pubblicato una nuova foto su Facebook http://t.co/YvUPA65Ymu,430928749,Wed Oct 08 14:09:32 +0000 2014,2014-11-13 04:46:14,http://t.co/YvUPA65Ymu
5.2E+017,Significato e simbologia del numero Otto - 8Il numero Otto è simbolo della capacità di raggiungere risultati... http://t.co/fxQBw5FDeT,430928749,Wed Oct 08 13:29:41 +0000 2014,2014-11-13 04:46:14,http://t.co/fxQBw5FDeT
5.2E+017,Ho pubblicato una nuova foto su Facebook http://t.co/l02FZPY9nj,430928749,Wed Oct 08 12:52:44 +0000 2014,2014-11-13 04:46:14,http://t.co/l02FZPY9nj
5.2E+017,Vi siete mai chiesti perchè preferiamo un colore anziché un altro? Sapevate che in base al colore che scegliamo... http://t.co/qtUNAxSfF2,430928749,Tue Oct 07 20:03:41 +0000 2014,2014-11-13 04:46:14,http://t.co/qtUNAxSfF2
5.2E+017,Ho pubblicato una nuova foto su Facebook http://t.co/gO9iBFspQJ,430928749,Tue Oct 07 19:30:01 +0000 2014,2014-11-13 04:46:14,http://t.co/gO9iBFspQJ
5.2E+017,I posted a new photo to Facebook http://t.co/520B41bgKV,430928749,Tue Oct 07 16:00:04 +0000 2014,2014-11-13 04:46:14,http://t.co/520B41bgKV
5.2E+017,"Significato e origine dei NomiOgni nome ha una storia, ogni nome è il risultato di anni di trasformazioni e... http://t.co/2GffgRPOLe",430928749,Tue Oct 07 15:46:54 +0000 2014,2014-11-13 04:46:14,http://t.co/2GffgRPOLe
5.2E+017,Ho pubblicato una nuova foto su Facebook http://t.co/U7vRDPatfI,430928749,Tue Oct 07 15:11:41 +0000 2014,2014-11-13 04:46:14,http://t.co/U7vRDPatfI
5.19E+017,"Significato e simbologia del numero Sette - 7Il numero Sette, simbolo per eccellenza della ricerca mistica,... http://t.co/WGelEu5wh8",430928749,Tue Oct 07 13:04:23 +0000 2014,2014-11-13 04:46:14,http://t.co/WGelEu5wh8
5.19E+017,http://t.co/miQXPtl8kP,430928749,Tue Oct 07 12:46:27 +0000 2014,2014-11-13 04:46:14,http://t.co/miQXPtl8kP
5.19E+017,"Significato e proprietà dell'AzzurroIl colore Azzurro, collocato tra il colore Verde e l’Indaco nello spettro... http://t.co/ja0LTguvmx",430928749,Mon Oct 06 21:02:23 +0000 2014,2014-11-13 04:46:14,http://t.co/ja0LTguvmx
5.19E+017,Risvegliare la Macchina Biologica per Utilizzarla come Strumento Magico http://t.co/4VVCzjyU2c,430928749,Mon Oct 06 20:30:48 +0000 2014,2014-11-13 04:46:14,http://t.co/4VVCzjyU2c
5.19E+017,http://t.co/onoMgnpBCx... http://t.co/cpOq2iTOOx,430928749,Mon Oct 06 20:29:17 +0000 2014,2014-11-13 04:46:14,http://t.co/onoMgnpBCx...;http://t.co/cpOq2iTOOx
5.19E+017,"Un aspetto essenziale della meditazione è quello di guardare il lato buono delle cose, il lato buono delle... http://t.co/la4ixwUQR4",430928749,Mon Oct 06 20:25:41 +0000 2014,2014-11-13 04:46:14,http://t.co/la4ixwUQR4
5.19E+017,"Un aspetto essenziale della meditazione è quello di guardare il lato buono delle cose, il lato buono delle... http://t.co/4Wrm6yLH4k",430928749,Mon Oct 06 20:24:28 +0000 2014,2014-11-13 04:46:14,http://t.co/4Wrm6yLH4k
5.19E+017,Il cane è l'unico essere che ti ama più di quanto ami se stesso.(Fritz Von Unruh) http://t.co/wGn4I7dHqc,430928749,Mon Oct 06 20:20:10 +0000 2014,2014-11-13 04:46:14,http://t.co/wGn4I7dHqc
5.19E+017,Il cane è l'unico essere che ti ama più di quanto ami se stesso.(Fritz Von Unruh) http://t.co/0g8zSgyo5o,430928749,Mon Oct 06 20:13:59 +0000 2014,2014-11-13 04:46:14,http://t.co/0g8zSgyo5o
5.19E+017,Ho pubblicato una nuova foto su Facebook http://t.co/aUp0vebioT,430928749,Mon Oct 06 19:52:25 +0000 2014,2014-11-13 04:46:14,http://t.co/aUp0vebioT
5.19E+017,"Cos'è il Principio Karmico? Il Dharma o ""Legge Universale""Il Principio Karmico afferma che le azioni del corpo,... http://t.co/nSe8xEu7W3",430928749,Mon Oct 06 19:37:36 +0000 2014,2014-11-13 04:46:14,http://t.co/nSe8xEu7W3
5.19E+017,Il cane è l'unico essere che ti ama più di quanto ami se stesso.(Fritz Von Unruh) http://t.co/xiCS0NHZKB,430928749,Mon Oct 06 14:00:04 +0000 2014,2014-11-13 04:46:14,http://t.co/xiCS0NHZKB
5.19E+017,"Pensate alla vita come a un fiume: il piacere si trova su una riva, il dolore su quella opposta. Il modo migliore... http://t.co/TybLpi3sht",430928749,Mon Oct 06 12:00:04 +0000 2014,2014-11-13 04:46:14,http://t.co/TybLpi3sht
5.19E+017,I posted a new photo to Facebook http://t.co/ItAhrVKcUE,430928749,Mon Oct 06 11:00:05 +0000 2014,2014-11-13 04:46:14,http://t.co/ItAhrVKcUE
5.19E+017,"Quando qualcuno ti abbraccia lo fa per tanti motivi: per riscaldarti, per consolarti, per confortarti, o... http://t.co/pTsLkTa9lr",430928749,Mon Oct 06 10:30:05 +0000 2014,2014-11-13 04:46:14,http://t.co/pTsLkTa9lr
5.19E+017,"Un aspetto essenziale della meditazione è quello di guardare il lato buono delle cose, il lato buono delle... http://t.co/64ao0wFHI3",430928749,Mon Oct 06 10:00:04 +0000 2014,2014-11-13 04:46:14,http://t.co/64ao0wFHI3
5.19E+017,I posted a new photo to Facebook http://t.co/SUTo7QmY3R,430928749,Mon Oct 06 09:30:04 +0000 2014,2014-11-13 04:46:14,http://t.co/SUTo7QmY3R
5.19E+017,"Non so cosa mi aspetta domani,so solo che farò affidamento sulla mia forza interiore.(Stephen Littleword) http://t.co/hosK330MS5",430928749,Mon Oct 06 09:00:04 +0000 2014,2014-11-13 04:46:14,http://t.co/hosK330MS5
5.19E+017,"Chi non si prende la responsabilità di prendere una decisione, non sarà mai padrone della propria vita.Desy http://t.co/pWhMPqnNsv",430928749,Mon Oct 06 08:30:04 +0000 2014,2014-11-13 04:46:14,http://t.co/pWhMPqnNsv
5.19E+017,Ho pubblicato una nuova foto su Facebook http://t.co/kHTvzj98Ig,430928749,Mon Oct 06 08:12:47 +0000 2014,2014-11-13 04:46:14,http://t.co/kHTvzj98Ig
5.18E+017,I posted a new photo to Facebook http://t.co/FPdJvXkDVk,430928749,Fri Oct 03 17:00:05 +0000 2014,2014-11-13 04:46:14,http://t.co/FPdJvXkDVk
5.18E+017,I posted a new photo to Facebook http://t.co/4IvknlKNwX,430928749,Fri Oct 03 16:00:05 +0000 2014,2014-11-13 04:46:14,http://t.co/4IvknlKNwX
5.18E+017,"I benefici dello YogaDalla riduzione dello stress al raggiungimento di un ottimo equilibrio psico-fisico, il... http://t.co/PZ3dDQ420T",430928749,Fri Oct 03 15:48:30 +0000 2014,2014-11-13 04:46:14,http://t.co/PZ3dDQ420T
5.18E+017,"I benefici dello YogaDalla riduzione dello stress al raggiungimento di un ottimo equilibrio psico-fisico, il... http://t.co/AQyEWYqPyt",430928749,Fri Oct 03 15:45:46 +0000 2014,2014-11-13 04:46:14,http://t.co/AQyEWYqPyt
5.18E+017,I posted a new photo to Facebook http://t.co/yb9sZiFVPt,430928749,Fri Oct 03 15:00:05 +0000 2014,2014-11-13 04:46:14,http://t.co/yb9sZiFVPt
5.18E+017,Significato e simbologia del numero Tre - 3Il numero Tre simboleggia la creatività come espressione e sviluppo... http://t.co/wP4d7lORMu,430928749,Fri Oct 03 14:35:18 +0000 2014,2014-11-13 04:46:14,http://t.co/wP4d7lORMu
5.18E+017,I posted a new photo to Facebook http://t.co/pUR6PqwNan,430928749,Fri Oct 03 14:00:05 +0000 2014,2014-11-13 04:46:14,http://t.co/pUR6PqwNan
5.18E+017,"""Fa che il cibo sia la tua medicina e che la medicina sia il tuo cibo""Ippocrate aveva ragione su molte cose ma... http://t.co/t0JRBFkDFm",430928749,Fri Oct 03 13:18:33 +0000 2014,2014-11-13 04:46:14,http://t.co/t0JRBFkDFm
5.17E+017,"Un bestseller mondiale (tradotto in 8 lingue, una tiratura complessiva oltre 8 milioni), che dimostra l'efficacia... http://t.co/kPt0l3ieqp",430928749,Wed Oct 01 21:55:03 +0000 2014,2014-11-13 04:46:14,http://t.co/kPt0l3ieqp
5.17E+017,Il libro che mancava nel panorama italiano del self improvement: come motivarsi e «allenarsi» al benessere. Il... http://t.co/y98QiMu5EU,430928749,Wed Oct 01 20:00:04 +0000 2014,2014-11-13 04:46:14,http://t.co/y98QiMu5EU
5.17E+017,The China Study è considerato il libro più importante sull’alimentazione mai pubblicato e sta cambiando le... http://t.co/RU051Do39F,430928749,Wed Oct 01 18:00:04 +0000 2014,2014-11-13 04:46:14,http://t.co/RU051Do39F
5.17E+017,"Secondo la medicina orientale, la malattia indica un ostacolo alla realizzazione del Cammino della Vita e la... http://t.co/cmUGjGoqpe",430928749,Wed Oct 01 16:00:03 +0000 2014,2014-11-13 04:46:14,http://t.co/cmUGjGoqpe
5.17E+017,Come avere il controllo del tuo livello di felicita'!Stanchi di sentirvi giù? Siete spesso arrabbiati con il... http://t.co/QHTX1ibkgC,430928749,Wed Oct 01 14:00:04 +0000 2014,2014-11-13 04:46:14,http://t.co/QHTX1ibkgC
5.17E+017,"Significato e simbologia del numero UNOSimbolo dell’Inizio, l’Uno è per eccellenza il numero dal quale fiorisce... http://t.co/S53MjXtXy4",430928749,Wed Oct 01 13:32:32 +0000 2014,2014-11-13 04:46:14,http://t.co/S53MjXtXy4
5.17E+017,I posted a new photo to Facebook http://t.co/pPvrPIlBFp,430928749,Wed Oct 01 13:00:05 +0000 2014,2014-11-13 04:46:14,http://t.co/pPvrPIlBFp
5.17E+017,I posted a new photo to Facebook http://t.co/4X4HT1T6sy,430928749,Wed Oct 01 12:00:05 +0000 2014,2014-11-13 04:46:14,http://t.co/4X4HT1T6sy
5.17E+017,La mente umana può realizzare tutto quanto può concepire e prendere per buono. Con l'autodisciplina e il... http://t.co/oAH8hpie2F,430928749,Wed Oct 01 12:00:04 +0000 2014,2014-11-13 04:46:14,http://t.co/oAH8hpie2F
5.17E+017,I posted a new photo to Facebook http://t.co/MISdubXmG3,430928749,Wed Oct 01 11:00:05 +0000 2014,2014-11-13 04:46:14,http://t.co/MISdubXmG3
5.17E+017,I posted a new photo to Facebook http://t.co/gKqtyQAqNy,430928749,Wed Oct 01 10:30:05 +0000 2014,2014-11-13 04:46:14,http://t.co/gKqtyQAqNy
5.17E+017,Gli angeli possono aiutarti a guarire la tua vita: chiedi il loro supporto e saranno felici di accorrere in tuo... http://t.co/HGDwnZtHMg,430928749,Wed Oct 01 10:00:04 +0000 2014,2014-11-13 04:46:14,http://t.co/HGDwnZtHMg
5.17E+017,I posted a new photo to Facebook http://t.co/LkU1MzLwKi,430928749,Wed Oct 01 09:30:04 +0000 2014,2014-11-13 04:46:14,http://t.co/LkU1MzLwKi
5.17E+017,I posted a new photo to Facebook http://t.co/R289rEcoyj,430928749,Wed Oct 01 09:00:04 +0000 2014,2014-11-13 04:46:14,http://t.co/R289rEcoyj
5.17E+017,I posted a new photo to Facebook http://t.co/Yh4h9YyvUk,430928749,Wed Oct 01 08:00:05 +0000 2014,2014-11-13 04:46:14,http://t.co/Yh4h9YyvUk
5.17E+017,"Sei stressato per il troppo lavoro? Stai facendo del tuo meglio, ma ti accorgi che il successo professionale e la... http://t.co/GYogi2H1vi",430928749,Wed Oct 01 08:00:04 +0000 2014,2014-11-13 04:46:14,http://t.co/GYogi2H1vi
5.17E+017,Questo libro di Salvatore Brizzi è in formato tascabile di sole 70 pagine.Come ha detto lo stesso autore in... http://t.co/6j6yrfTNdc,430928749,Wed Oct 01 06:00:04 +0000 2014,2014-11-13 04:46:14,http://t.co/6j6yrfTNdc
5.17E+017,Cos’è la mente? Una domanda antica alla quale stiamo ancora cercando risposta. B.Alan Wallace e Brian Hodel... http://t.co/fK6lavA1tX,430928749,Tue Sep 30 21:55:04 +0000 2014,2014-11-13 04:46:14,http://t.co/fK6lavA1tX
5.17E+017,Ho pubblicato una nuova foto su Facebook http://t.co/ipBwDSUoFl,430928749,Tue Sep 30 20:13:22 +0000 2014,2014-11-13 04:46:14,http://t.co/ipBwDSUoFl
5.17E+017,Ecco il dizionario più preciso e più completo sulle cause psicosomatiche di oltre 1300 differenti disturbi e... http://t.co/rc2l6xHbit,430928749,Tue Sep 30 20:00:04 +0000 2014,2014-11-13 04:46:14,http://t.co/rc2l6xHbit
5.17E+017,I posted a new photo to Facebook http://t.co/CoRL4M9L1X,430928749,Tue Sep 30 19:30:35 +0000 2014,2014-11-13 04:46:14,http://t.co/CoRL4M9L1X
5.17E+017,I posted a new photo to Facebook http://t.co/3L8FF2dhzQ,430928749,Tue Sep 30 19:00:20 +0000 2014,2014-11-13 04:46:14,http://t.co/3L8FF2dhzQ
5.17E+017,http://t.co/4THcTHy3Yo,430928749,Tue Sep 30 18:43:56 +0000 2014,2014-11-13 04:46:14,http://t.co/4THcTHy3Yo
5.17E+017,Le pagine di questo libro racchiudono l’essenza degli insegnamenti de Il Potere di Adesso. Una guida pratica per... http://t.co/581aQOBOdx,430928749,Tue Sep 30 18:00:05 +0000 2014,2014-11-13 04:46:14,http://t.co/581aQOBOdx
5.17E+017,"Divenuta molto popolare negli ultimi anni, la quinoa è un vero superalimento completo, ricco di sostanze... http://t.co/WEYsxzRYhH",430928749,Tue Sep 30 16:00:05 +0000 2014,2014-11-13 04:46:14,http://t.co/WEYsxzRYhH
5.17E+017,"La Legge dell'Attrazione è un libro che ti permette di scoprire come ogni evento, voluto o no, si verifichi... http://t.co/daVtibgL88",430928749,Tue Sep 30 14:00:04 +0000 2014,2014-11-13 04:46:14,http://t.co/daVtibgL88
5.17E+017,Ho pubblicato una nuova foto su Facebook http://t.co/5tC8e958oC,430928749,Tue Sep 30 13:48:10 +0000 2014,2014-11-13 04:46:14,http://t.co/5tC8e958oC
5.17E+017,"Il significato e l'origine dei NomiOgni nome ha una storia, ogni nome è il risultato di anni di trasformazioni... http://t.co/ndsoWv1Het",430928749,Tue Sep 30 12:50:39 +0000 2014,2014-11-13 04:46:14,http://t.co/ndsoWv1Het
5.17E+017,I posted a new photo to Facebook http://t.co/2XTrjkByL9,430928749,Tue Sep 30 12:00:05 +0000 2014,2014-11-13 04:46:14,http://t.co/2XTrjkByL9
5.17E+017,Lo scambio epistolare fra un bambino di nome Geremia e un mago dei nostri giorni introduce in maniera facile e... http://t.co/Oy5ajWtezu,430928749,Tue Sep 30 12:00:04 +0000 2014,2014-11-13 04:46:14,http://t.co/Oy5ajWtezu
5.17E+017,L'autore insegna alla gente come diventare milionaria... Ecco perché lo definiscono il maestro dei milionari.... http://t.co/eqjCIhR6Lu,430928749,Tue Sep 30 12:00:03 +0000 2014,2014-11-13 04:46:14,http://t.co/eqjCIhR6Lu
