id,name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_banner_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following,created_at,timestamp,crawled_at,updated,bot
2892945726,박재영,keimaycry,1396,26,300,780,0,http://t.co/LlBpanL8ie,en,,in Chanyeol's heart,1,,,http://pbs.twimg.com/profile_images/570798323369684992/7k-KGoUw_normal.jpeg,https://pbs.twimg.com/profile_banners/2892945726/1424877661,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/570798323369684992/7k-KGoUw_normal.jpeg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,,,,,EXO is ❤️! 화이또! 사랑 하자!,,,Fri Nov 07 16:28:37 +0000 2014,2014-11-07 17:28:37,2015-05-01 22:37:45,2016-03-15 16:06:43,0
63297174,Kelden Lin,keldenl,2855,109,278,517,4,http://t.co/Rc2RPkPnlK,en,Taipei,Taiwan,,,1,http://pbs.twimg.com/profile_images/588013126735368192/7d0sJn3e_normal.jpg,https://pbs.twimg.com/profile_banners/63297174/1429028397,1,https://abs.twimg.com/images/themes/theme2/bg.gif,663B12,https://pbs.twimg.com/profile_images/588013126735368192/7d0sJn3e_normal.jpg,FFFFFF,,DAECF4,http://abs.twimg.com/images/themes/theme2/bg.gif,C6E2EE,9266CC,28800,,,,,,Basically @keldenl on every social media and @ShadowStormLin on every game! BORN - Brazil | CURRENT - Taiwan | SOON - Washington (Seattle),,,Wed Aug 05 23:37:48 +0000 2009,2009-08-06 1:37:48,2015-05-01 23:27:44,2016-03-15 16:06:43,0
18603088,kellyurich,kellyurich,13693,3937,3616,1913,169,http://t.co/gijT2kvsNT,en,Central Time (US & Canada),Kansas City,,,,http://pbs.twimg.com/profile_images/3084353761/34a09aff8f2aacf1e6308c4b967d7aea_normal.jpeg,https://pbs.twimg.com/profile_banners/18603088/1418849811,1,https://pbs.twimg.com/profile_background_images/69694973/twilk_background.jpg,666666,https://pbs.twimg.com/profile_images/3084353761/34a09aff8f2aacf1e6308c4b967d7aea_normal.jpeg,FFFFFF,1,252429,http://pbs.twimg.com/profile_background_images/69694973/twilk_background.jpg,1A1B1F,2FC2EF,-18000,,,,,,"Dad, Hubby, Morning Host on 99-7 The Point, Party of Five Actor",,,Sun Jan 04 14:58:46 +0000 2009,2009-01-04 15:58:46,2015-05-01 13:57:11,2016-03-15 16:06:44,0
14721932,Kevin Colborn,kevincolborn,1187,376,399,728,15,http://t.co/FX8zgIOvwo,en,Central Time (US & Canada),"Wichita, KS",,,1,http://pbs.twimg.com/profile_images/581261263700926466/hACJwF-j_normal.jpg,https://pbs.twimg.com/profile_banners/14721932/1419665380,,https://abs.twimg.com/images/themes/theme4/bg.gif,0,https://pbs.twimg.com/profile_images/581261263700926466/hACJwF-j_normal.jpg,0,,0,http://abs.twimg.com/images/themes/theme4/bg.gif,0,4A913C,-18000,,,,,,Husband of @zumbapro and father of @traimont and @haileycolborn | CIO of @HighTouch | Tech evangelist for SMBs,,,Sat May 10 05:48:27 +0000 2008,2008-05-10 7:48:27,2015-05-01 13:20:25,2016-03-15 16:06:46,0
296805951,lalah,keylumm,15922,2917,2305,4628,12,http://t.co/QCd2zQ1c6h,en,Taipei,Kensington,,,1,http://pbs.twimg.com/profile_images/594178057641930752/S3jArkEm_normal.jpg,https://pbs.twimg.com/profile_banners/296805951/1430392380,1,https://pbs.twimg.com/profile_background_images/568724918284455936/Y5Uk-Y6c.png,A8F000,https://pbs.twimg.com/profile_images/594178057641930752/S3jArkEm_normal.jpg,FFFFFF,,9000F0,http://pbs.twimg.com/profile_background_images/568724918284455936/Y5Uk-Y6c.png,FFFFFF,F5ABB5,28800,,,,,,in love with people that dont know i exist                                  ☁,,,Wed May 11 12:46:08 +0000 2011,2011-05-11 14:46:08,2015-05-01 19:09:55,2016-03-15 16:06:46,0
3004254638,ur bae,khadslims,3627,72,54,573,0,http://t.co/ZzJA69iAbT,en,,angel's city,,,1,http://pbs.twimg.com/profile_images/593727410463383552/cCqyvdWH_normal.png,https://pbs.twimg.com/profile_banners/3004254638/1430389568,,https://abs.twimg.com/images/themes/theme6/bg.gif,333333,https://pbs.twimg.com/profile_images/593727410463383552/cCqyvdWH_normal.png,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme6/bg.gif,FFFFFF,ABB8C2,,,,,,,✧*:･ﾟ your cup of tea ✧*:･ﾟ,,,Sat Jan 31 03:36:42 +0000 2015,2015-01-31 4:36:42,2015-05-02 0:55:26,2016-03-15 16:06:46,0
215179426,Kiara,kiaraybanez18,40034,515,312,26039,0,http://t.co/4K61rx9W5H,en,Alaska,CEB PHL,,,1,http://pbs.twimg.com/profile_images/592367141308862464/rqZ7swMO_normal.jpg,https://pbs.twimg.com/profile_banners/215179426/1425101382,1,https://pbs.twimg.com/profile_background_images/859298481/757b8278ad3880a3b5915d0b825ec111.png,448668,https://pbs.twimg.com/profile_images/592367141308862464/rqZ7swMO_normal.jpg,F7B565,1,000B17,http://pbs.twimg.com/profile_background_images/859298481/757b8278ad3880a3b5915d0b825ec111.png,1329,4358,-28800,,,1,,,1/42 of Famiry || julia book || whiskers,,,Sat Nov 13 05:56:25 +0000 2010,2010-11-13 6:56:25,2015-05-01 12:56:52,2016-03-15 16:06:48,0
2904858613,Brooke,kills__it,85,70,150,93,1,http://t.co/CcxgM01BnP,Select Language...,Pacific Time (US & Canada),,1,,1,http://pbs.twimg.com/profile_images/585625556630245379/508oEWKu_normal.jpg,https://pbs.twimg.com/profile_banners/2904858613/1430051425,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/585625556630245379/508oEWKu_normal.jpg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,-25200,,,,,,Brooke . 16 . Gemini . NZ .,,,Thu Nov 20 05:44:46 +0000 2014,2014-11-20 6:44:46,2015-05-01 22:49:29,2016-03-15 16:06:49,0
91941346,Le Kinda Hamwi,kindacoco,22530,2068,1420,2140,29,http://t.co/CLoZQwgEPq,en,Abu Dhabi,"Cairo,Egypt",,,,http://pbs.twimg.com/profile_images/591279899240955905/wF-FCzUj_normal.jpg,https://pbs.twimg.com/profile_banners/91941346/1424994789,1,https://pbs.twimg.com/profile_background_images/378800000179122935/rKBYRoXc.jpeg,362720,https://pbs.twimg.com/profile_images/591279899240955905/wF-FCzUj_normal.jpg,FFFFFF,1,E5507E,http://pbs.twimg.com/profile_background_images/378800000179122935/rKBYRoXc.jpeg,FF6699,D11E59,14400,,,,,,"Syrian, Advertising professional, #CoffeeAddict. Also proud member of #TranceFamily #PsyTranceFamily ❤️ & #Literature Lover",,,Mon Nov 23 05:07:40 +0000 2009,2009-11-23 6:07:40,2015-05-02 3:46:07,2016-03-15 16:06:50,0
1882244610,Cleopantless,kingkassandra,11310,791,194,6212,4,http://t.co/Ddwdrsf5ZX,en,Eastern Time (US & Canada),Hotel California,,,,http://pbs.twimg.com/profile_images/590026184026497025/vMGcHKpS_normal.jpg,https://pbs.twimg.com/profile_banners/1882244610/1429793049,1,https://pbs.twimg.com/profile_background_images/378800000154561532/ekndqw-1.jpeg,333333,https://pbs.twimg.com/profile_images/590026184026497025/vMGcHKpS_normal.jpg,FFFFFF,1,DDEEF6,http://pbs.twimg.com/profile_background_images/378800000154561532/ekndqw-1.jpeg,0,68BA17,-14400,,,,,,im the best mistake you'll ever make,,,Thu Sep 19 07:32:27 +0000 2013,2013-09-19 9:32:27,2015-05-01 13:23:00,2016-03-15 16:06:51,0
2903061989,Triston Feathers ^_~,kingkrymer,141,200,659,1529,4,http://t.co/05BIOWtJZQ,en,Pacific Time (US & Canada),"Bay Area, California ",,,1,http://pbs.twimg.com/profile_images/583326895195840513/WPgSmwfZ_normal.png,https://pbs.twimg.com/profile_banners/2903061989/1423106782,1,https://pbs.twimg.com/profile_background_images/563176515269971968/tEkwLW5D.jpeg,0,https://pbs.twimg.com/profile_images/583326895195840513/WPgSmwfZ_normal.png,0,1,0,http://pbs.twimg.com/profile_background_images/563176515269971968/tEkwLW5D.jpeg,0,3B94D9,-25200,,,,,,Krymer - 15 y/o Master/Challenger mid laner - Amateur Beatboxer - Pro Memer - Sophomore at FHS - @BeckiiCruel is life,,,Tue Dec 02 23:40:36 +0000 2014,2014-12-03 0:40:36,2015-05-01 22:46:17,2016-03-15 16:06:51,0
91101811,Goatism,kirathanz,28431,1876,990,352,78,http://t.co/0F33N7DNy5,en,Chennai,"Kochi, Kerala",,,1,http://pbs.twimg.com/profile_images/546953391058862081/CpOFxE1t_normal.png,https://pbs.twimg.com/profile_banners/91101811/1411730121,1,https://pbs.twimg.com/profile_background_images/378800000059935700/c1809adb859fc9463363685e735775df.gif,333333,https://pbs.twimg.com/profile_images/546953391058862081/CpOFxE1t_normal.png,0,1,DDEEF6,http://pbs.twimg.com/profile_background_images/378800000059935700/c1809adb859fc9463363685e735775df.gif,C0DEED,000FB3,19800,,,,,,"It's Blue, what else MATIC? #ForeverBlue",,,Thu Nov 19 13:13:47 +0000 2009,2009-11-19 14:13:47,2015-05-02 3:38:33,2016-03-15 16:06:52,0
324242659,Kissy Genn Francisco,kissyenn,811,68,328,454,2,https://t.co/swAsCHnWkb,en,,England,,,1,http://pbs.twimg.com/profile_images/554242507014303745/n4G2Rml9_normal.jpeg,https://pbs.twimg.com/profile_banners/324242659/1415274430,1,https://pbs.twimg.com/profile_background_images/509950558535303168/SJGFRk50.png,0,https://pbs.twimg.com/profile_images/554242507014303745/n4G2Rml9_normal.jpeg,0,,FFFFFF,http://pbs.twimg.com/profile_background_images/509950558535303168/SJGFRk50.png,00FFFF,94D487,,,,,,,I'd rather put on a film with you and sit on a couch.,,,Sun Jun 26 07:43:09 +0000 2011,2011-06-26 9:43:09,2015-05-01 21:27:37,2016-03-15 16:06:53,0
701942407,Kit Burgos Lara,kitlara09,362,16,99,0,0,http://t.co/isyR5Z36jc,en,Beijing,"BAGUIO, CITY",,,,http://pbs.twimg.com/profile_images/559965616816148480/wqgj1LS-_normal.jpeg,https://pbs.twimg.com/profile_banners/701942407/1422341213,1,https://abs.twimg.com/images/themes/theme10/bg.gif,333333,https://pbs.twimg.com/profile_images/559965616816148480/wqgj1LS-_normal.jpeg,FFFFFF,1,DDEEF6,http://abs.twimg.com/images/themes/theme10/bg.gif,642D8B,FF0000,28800,,,,,,PUT GOD IN THE CENTER OF YOUR LIFE,,,Tue Jul 17 23:06:07 +0000 2012,2012-07-18 1:06:07,2015-05-01 16:36:49,2016-03-15 16:06:53,0
24104971,kelly,kjmeow,10674,27789,1403,118225,595,http://t.co/SDAtVHWQA8,en,Central Time (US & Canada),"memphis,tn",,,,http://pbs.twimg.com/profile_images/585462950812487680/vXyw0m4u_normal.jpg,https://pbs.twimg.com/profile_banners/24104971/1424955743,1,https://pbs.twimg.com/profile_background_images/666547625/800412ec7a5d0e765733445c2b7dda62.jpeg,3E4415,https://pbs.twimg.com/profile_images/585462950812487680/vXyw0m4u_normal.jpg,FFFFFF,1,99CC33,http://pbs.twimg.com/profile_background_images/666547625/800412ec7a5d0e765733445c2b7dda62.jpeg,352726,D02B55,-18000,,,,,,i love my children unequally and in direct correlation to the power they demonstrate while plowing my lands,,,Fri Mar 13 02:11:55 +0000 2009,2009-03-13 3:11:55,2015-05-01 15:57:46,2016-03-15 16:06:54,0
27582887,Paul,knoxynz,36913,807,907,3262,9,http://t.co/8g4jDhVOXh,en,Wellington,Wellington NZ Ngati Raukawa,,,1,http://pbs.twimg.com/profile_images/492674161488048128/mfIQvj0y_normal.jpeg,https://pbs.twimg.com/profile_banners/27582887/1401345252,1,https://pbs.twimg.com/profile_background_images/677608749/9691619a7d829e818706d68a6bddce68.jpeg,333333,https://pbs.twimg.com/profile_images/492674161488048128/mfIQvj0y_normal.jpeg,FFFFFF,1,DDEEF6,http://pbs.twimg.com/profile_background_images/677608749/9691619a7d829e818706d68a6bddce68.jpeg,131516,9999,43200,,,,,,"Proud Kiwi.Love my Twitter friends&Music. HALIEN,Flatthead #Kayleighien love@HaleyRNinja&her WiresCrossed band Straight but NOH8! #ProjectLG",,,Mon Mar 30 04:20:30 +0000 2009,2009-03-30 6:20:30,2015-05-01 16:14:09,2016-03-15 16:06:55,0
2956033111,Kei-keu,koppikei,1947,58,250,613,1,http://t.co/5591VfjIrn,en,Seoul,"Chungnam, KR / PH",,,1,http://pbs.twimg.com/profile_images/590370628202442752/v6iM-qrf_normal.jpg,https://pbs.twimg.com/profile_banners/2956033111/1428347287,,https://abs.twimg.com/images/themes/theme1/bg.png,0,https://pbs.twimg.com/profile_images/590370628202442752/v6iM-qrf_normal.jpg,0,,0,http://abs.twimg.com/images/themes/theme1/bg.png,0,F5ABB5,32400,,,,,,해피바이루스 ■ Find the El Dorado 난 지금 떠나려해 ■ Multi-fandom ♥ ■ Lost since 1998,,,Fri Jan 02 11:51:00 +0000 2015,2015-01-02 12:51:00,2015-05-02 0:03:03,2016-03-15 16:06:56,0
17332562,wayne ♋️,krazywane,57613,622,475,11363,15,http://t.co/01ktPzq5FO,en,Pacific Time (US & Canada),California,,,1,http://pbs.twimg.com/profile_images/550529250449973248/kVA07PIo_normal.jpeg,https://pbs.twimg.com/profile_banners/17332562/1428346763,1,https://pbs.twimg.com/profile_background_images/378800000168197751/GOp6bTVd.jpeg,333333,https://pbs.twimg.com/profile_images/550529250449973248/kVA07PIo_normal.jpeg,0,1,EADEAA,http://pbs.twimg.com/profile_background_images/378800000168197751/GOp6bTVd.jpeg,ABB8C2,6530A1,-25200,,,,,,"I revel in the adulation and live for the applause ||Sarcasm|| Lol :p Be positive. Follow @GabrielSaporta he is the Messiah or a drunk, not quite sure?",,,Wed Nov 12 05:21:39 +0000 2008,2008-11-12 6:21:39,2015-05-01 13:42:11,2016-03-15 16:06:57,0
1124364168,KumKum Dasgupta,kumkumdasgupta,1156,384,262,34,14,http://t.co/sm02fc5DDI,en,New Delhi,New Delhi,1,,1,http://pbs.twimg.com/profile_images/593773930327908354/hOJA0Aog_normal.jpg,https://pbs.twimg.com/profile_banners/1124364168/1428756183,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/593773930327908354/hOJA0Aog_normal.jpg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,19800,,,,,,"Associate Editor, Hindustan Times; Journalist/trekker/museum junkie http://t.co/NjTnE54En8 Guardian blog: http://t.co/IPsSieDNsV Chevening 2013",,,Sun Jan 27 08:20:14 +0000 2013,2013-01-27 9:20:14,2015-05-02 0:20:23,2016-03-15 16:07:00,0
1297673149,Colleen Buot ♕,kwongcolleen,7918,202,146,5978,0,http://t.co/2ftU2GyRVs,en,Beijing,CEB × CGY • Hogwarts,,,1,http://pbs.twimg.com/profile_images/584964154949177344/EZBLlsai_normal.jpg,https://pbs.twimg.com/profile_banners/1297673149/1426602151,1,https://pbs.twimg.com/profile_background_images/435379419226451968/p26a3vdg.jpeg,005FB3,https://pbs.twimg.com/profile_images/584964154949177344/EZBLlsai_normal.jpg,0,,DDEEF6,http://pbs.twimg.com/profile_background_images/435379419226451968/p26a3vdg.jpeg,FFFFFF,ABB8C2,28800,,,,,,part-time witch ⚡,,,Mon Mar 25 04:43:19 +0000 2013,2013-03-25 5:43:19,2015-05-02 2:52:19,2016-03-15 16:07:01,0
2645505073,디열 ބ,kyungsoolmate,24570,1373,495,4380,2,http://t.co/xuOMnsn8iH,en,Beijing,#chansoo #krishan ♡,,,,http://pbs.twimg.com/profile_images/593798658790789120/c_IEOazk_normal.jpg,https://pbs.twimg.com/profile_banners/2645505073/1429619046,1,https://pbs.twimg.com/profile_background_images/591607563776438272/FNL_n_pC.png,663B12,https://pbs.twimg.com/profile_images/593798658790789120/c_IEOazk_normal.jpg,C6E2EE,1,DAECF4,http://pbs.twimg.com/profile_background_images/591607563776438272/FNL_n_pC.png,C6E2EE,ABB8C2,28800,,,,,,EXO and EXO-L will never fall apart 'cause we fit together like two pieces of a broken heart.,,,Mon Jul 14 13:40:50 +0000 2014,2014-07-14 15:40:50,2015-05-01 19:25:11,2016-03-15 16:07:01,0
1921565318,Alexa,ladyalexa199,78166,369,224,47361,13,http://t.co/pB5aihQ0fl,en,Mountain Time (US & Canada),"Edmonton, AB, Canada",,,1,http://pbs.twimg.com/profile_images/590764979843915778/YHF28PXx_normal.jpg,https://pbs.twimg.com/profile_banners/1921565318/1429492623,1,https://pbs.twimg.com/profile_background_images/476561123517292544/4lS3x_KN.jpeg,FF0404,https://pbs.twimg.com/profile_images/590764979843915778/YHF28PXx_normal.jpg,FFFFFF,1,06FDE6,http://pbs.twimg.com/profile_background_images/476561123517292544/4lS3x_KN.jpeg,EBC6B3,992288,-21600,,,,,,@rockshark223 is my favorite human being.,,,Mon Sep 30 23:03:15 +0000 2013,2013-10-01 1:03:15,2015-05-01 13:30:07,2016-03-15 16:07:02,0
30759478,agent kelsey ☆ ･ﾟ✧,ladyarasola,69057,1003,760,53960,33,http://t.co/gYmvXuO5tm,en,Pacific Time (US & Canada),hell's kitchen,,,1,http://pbs.twimg.com/profile_images/586291856767463424/t0cUA5QD_normal.jpg,https://pbs.twimg.com/profile_banners/30759478/1428618104,1,https://pbs.twimg.com/profile_background_images/528719680999919616/10jefGYe.png,663B12,https://pbs.twimg.com/profile_images/586291856767463424/t0cUA5QD_normal.jpg,0,1,DAECF4,http://pbs.twimg.com/profile_background_images/528719680999919616/10jefGYe.png,0,ABB8C2,-25200,,,,,,"22. she/her. CA. hella bi. writer. ravenclaw. infp. stevebucky af. cpie priestess. superhero and dragon rider. sarcastic nerd wife. noot noot, old sport.",,,Mon Apr 13 00:26:15 +0000 2009,2009-04-13 2:26:15,2015-05-01 16:35:39,2016-03-15 16:07:02,0
28687359,Rebecca Waters,ladytecniq,22067,10200,10070,15593,62,http://t.co/zWHAxrZOMC,en,Arizona,"Los Angeles, CA ",,,1,http://pbs.twimg.com/profile_images/589407831704473601/Uj62ydVt_normal.jpg,https://pbs.twimg.com/profile_banners/28687359/1397548318,1,https://abs.twimg.com/images/themes/theme4/bg.gif,3C3940,https://pbs.twimg.com/profile_images/589407831704473601/Uj62ydVt_normal.jpg,5ED4DC,,95E8EC,http://abs.twimg.com/images/themes/theme4/bg.gif,0099B9,0099B9,-25200,,,,,,Radio Personality|Social Media Guru| Brand Ambassador|Publicist|A&R|Animal Lover|Foodie|Supporter of Local & Black Owned Businesses|l❤️God|#positivevibesonly,,,Fri Apr 03 23:40:26 +0000 2009,2009-04-04 1:40:26,2015-05-01 16:21:48,2016-03-15 16:07:03,0
14905688,Aditya Pandya,laemo,100611,1457,282,584,61,http://t.co/XLMrv7xb7a,en,Mumbai,New Delhi,,,1,http://pbs.twimg.com/profile_images/569590241934061568/tuj_ufJw_normal.png,https://pbs.twimg.com/profile_banners/14905688/1424636279,1,https://pbs.twimg.com/profile_background_images/569598380561539072/VtvChMcw.jpeg,A8A8A8,https://pbs.twimg.com/profile_images/569590241934061568/tuj_ufJw_normal.png,FFFFFF,1,0,http://pbs.twimg.com/profile_background_images/569598380561539072/VtvChMcw.jpeg,0,25323A,19800,,,,,,Founder @totalBarca.com • Product @MakeMyTrip • Cats • Design • Mobile • Brews • Travel,,,Mon May 26 05:49:49 +0000 2008,2008-05-26 7:49:49,2015-05-01 13:22:39,2016-03-15 16:07:03,0
870952818,Tsiann,lama_dreams,1409,1823,1823,831,0,http://t.co/N2hpuO5fzw,en,,,,,1,http://pbs.twimg.com/profile_images/592460890370224130/7FuHjX-p_normal.jpg,https://pbs.twimg.com/profile_banners/870952818/1429495257,1,https://pbs.twimg.com/profile_background_images/378800000086218512/044803571c0741948580e78beac4776b.jpeg,9D117D,https://pbs.twimg.com/profile_images/592460890370224130/7FuHjX-p_normal.jpg,68FA04,,1D1D1D,http://pbs.twimg.com/profile_background_images/378800000086218512/044803571c0741948580e78beac4776b.jpeg,8C8B91,D4D4D4,,,,,,,✋Thanks for lurking ✋ • IslandGirl•      Love?™         #TeamHigherarchy,,,Wed Oct 10 02:13:23 +0000 2012,2012-10-10 4:13:23,2015-05-01 19:09:23,2016-03-15 16:07:04,0
540207013,alvaro,lanaxsex,10467,253,110,2634,2,https://t.co/tA3KphxhXb,en-gb,Bogota,"Colombia, sometimes hell",,,1,http://pbs.twimg.com/profile_images/586258690019352577/KLO3j_PK_normal.jpg,https://pbs.twimg.com/profile_banners/540207013/1428609903,1,https://pbs.twimg.com/profile_background_images/559114762315759616/Uo9VOxce.jpeg,333333,https://pbs.twimg.com/profile_images/586258690019352577/KLO3j_PK_normal.jpg,0,1,EFEFEF,http://pbs.twimg.com/profile_background_images/559114762315759616/Uo9VOxce.jpeg,ABB8C2,0,-18000,,,,,,Fed up with the fantasies that cover what is wrong,,,Thu Mar 29 19:08:45 +0000 2012,2012-03-29 21:08:45,2015-05-01 13:42:59,2016-03-15 16:07:05,0
206532639,4M_Nana_Revamped,lattdtuk,44838,804,359,21987,11,http://t.co/Mvlb8fq4gr,es,Bogota,Colombia,,,,http://pbs.twimg.com/profile_images/588341590688694272/5V1PS72W_normal.jpg,https://pbs.twimg.com/profile_banners/206532639/1424269188,1,https://pbs.twimg.com/profile_background_images/375358770/tst6.jpg,333333,https://pbs.twimg.com/profile_images/588341590688694272/5V1PS72W_normal.jpg,C0DEED,1,DDEEF6,http://pbs.twimg.com/profile_background_images/375358770/tst6.jpg,C0DEED,0084B4,-18000,,,,,,Hardcore 4Nia - 2yoon/JiAh shiper - fulltime Jiyoonizer,,,Sat Oct 23 04:38:06 +0000 2010,2010-10-23 6:38:06,2015-05-01 14:26:02,2016-03-15 16:07:05,0
20219315,Lau Ardelean,lauardelean,4948,467,266,772,23,http://t.co/fld2rXd3,en,Pacific Time (US & Canada),"San Frantastico, CA",,,1,http://pbs.twimg.com/profile_images/995711713/Jollyboy_normal.jpg,https://pbs.twimg.com/profile_banners/20219315/1398202944,1,https://pbs.twimg.com/profile_background_images/415252906/chruch.png,333333,https://pbs.twimg.com/profile_images/995711713/Jollyboy_normal.jpg,CCCCCC,1,EFEFEF,http://pbs.twimg.com/profile_background_images/415252906/chruch.png,0,9E1683,-25200,,,,,,¿ןɐɯɹou ǝq ʎɥʍ - Ponderer • Hybrid UX/UI Designer • Troublemaker • Father •  Cofounder of @Cognetik,,,Fri Feb 06 05:55:00 +0000 2009,2009-02-06 6:55:00,2015-05-01 14:17:53,2016-03-15 16:07:05,0
118386377,Laura Liverani,lauraliverani,504,223,223,95,7,http://t.co/M6Y9p9IoFb,en,Rome,Tokyo,,,1,http://pbs.twimg.com/profile_images/3037806888/f41b8bbe12efb29a242b7bc6daf5de44_normal.jpeg,https://pbs.twimg.com/profile_banners/118386377/1408032715,,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/3037806888/f41b8bbe12efb29a242b7bc6daf5de44_normal.jpeg,FFFFFF,1,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,686D70,D6981C,7200,,,,,,documentary photographer and lecturer based between Europe and East Asia,,,Sun Feb 28 14:28:30 +0000 2010,2010-02-28 15:28:30,2015-05-02 7:23:44,2016-03-15 16:07:06,0
273185036,lauren ungergeoffroy,laurengeoffroy,1403,4406,655,14,25,http://t.co/0pgZH9eGLg,en,Cairo,cairo,1,,,http://pbs.twimg.com/profile_images/2997296561/fd07faba3f39aa38948a201937344b73_normal.jpeg,https://pbs.twimg.com/profile_banners/273185036/1353448598,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/2997296561/fd07faba3f39aa38948a201937344b73_normal.jpeg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,10800,,,,,,"journalist, writer, blogger, poet, artist, socio-anthropologist, spiritualist, musician, singer, composer, actress, friend, lover, fool",,,Mon Mar 28 00:40:58 +0000 2011,2011-03-28 2:40:58,2015-05-01 17:37:52,2016-03-15 16:07:06,0
41825429,Lesa Hammond,lesahammond,6315,11003,11072,99,129,http://t.co/Z0fE5je1Ig,en,Pacific Time (US & Canada),"San Francisco, CA",,,,http://pbs.twimg.com/profile_images/558913576513961984/4o4ogZW6_normal.png,https://pbs.twimg.com/profile_banners/41825429/1427368342,,https://pbs.twimg.com/profile_background_images/751708742/be32fca4fa1952f84dff7b120258154b.jpeg,333333,https://pbs.twimg.com/profile_images/558913576513961984/4o4ogZW6_normal.png,0,,DDFFCC,http://pbs.twimg.com/profile_background_images/751708742/be32fca4fa1952f84dff7b120258154b.jpeg,9266CC,3B94D9,-25200,,,,,,"Founder and CEO, ProfHire, Inc. Higher Ed Human Resources focused on connecting colleges and universities with pre-vetted part-time faculty",,,Fri May 22 14:49:41 +0000 2009,2009-05-22 16:49:41,2015-05-01 18:06:26,2016-03-15 16:07:10,0
319848813,Léstérr,lestylest,3398,151,102,1631,0,http://t.co/oOHLBcSSj4,en,,,1,,,http://pbs.twimg.com/profile_images/591392029210345472/5MuP-JpS_normal.jpg,https://pbs.twimg.com/profile_banners/319848813/1423720997,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/591392029210345472/5MuP-JpS_normal.jpg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,,,,,hiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii!iiiiiiiiiiiiiii.,,,Sat Jun 18 21:15:52 +0000 2011,2011-06-18 23:15:52,2015-05-01 20:58:44,2016-03-15 16:07:10,0
401095177,Lezlie May,lezliequinto,5361,275,171,2935,1,http://t.co/yCCPbBAPDZ,en,Beijing,Pangasinan x  Baguio City,,,1,http://pbs.twimg.com/profile_images/587999729344122880/luEvdBLd_normal.jpg,https://pbs.twimg.com/profile_banners/401095177/1400162563,1,https://pbs.twimg.com/profile_background_images/516170426146250752/ASC-KU6F.jpeg,362720,https://pbs.twimg.com/profile_images/587999729344122880/luEvdBLd_normal.jpg,FFFFFF,1,E5507E,http://pbs.twimg.com/profile_background_images/516170426146250752/ASC-KU6F.jpeg,BADFCD,FF0000,28800,,,,,,Louisian. BS Accountancy. Iglesia Ni Cristo.,,,Sun Oct 30 01:46:42 +0000 2011,2011-10-30 2:46:42,2015-05-02 5:05:55,2016-03-15 16:07:11,0
715489820,Claire,life_ofa_runner,13416,2169,1042,15258,21,http://t.co/8eXuuuYAac,en,Central Time (US & Canada),Probably on the Track,,,1,http://pbs.twimg.com/profile_images/572097663484616704/D0oz4AoQ_normal.jpeg,https://pbs.twimg.com/profile_banners/715489820/1400956202,1,https://pbs.twimg.com/profile_background_images/571836318506696704/Q-z2VK9T.jpeg,333333,https://pbs.twimg.com/profile_images/572097663484616704/D0oz4AoQ_normal.jpeg,0,,DDEEF6,http://pbs.twimg.com/profile_background_images/571836318506696704/Q-z2VK9T.jpeg,1A1B1F,2FC2EF,-18000,,,,,,#AbsAfterDark| Baeton |Catholic| #PrayersForErin | Avi is me| #FitFam,,,Wed Jul 25 04:49:43 +0000 2012,2012-07-25 6:49:43,2015-05-01 16:59:36,2016-03-15 16:07:13,0
